timestamp,agent.name,rule.description,rule.level,rule.id
"Jun 10, 2025 @ 19:56:40.029","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\SOFTWARE\\Microsoft\\Wbem\\WDM\\DREDGE\\C:\\Windows\\System32\\drivers\\mssmbios.sys[MofResource] by \\\\?\\C:\\Windows\\system32\\wbem\\WMIADAP.EXE","5","61615"
"Jun 10, 2025 @ 19:56:39.997","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\SOFTWARE\\Microsoft\\Wbem\\WDM\\DREDGE\\C:\\Windows\\System32\\drivers\\en-US\\processr.sys.mui[PROCESSORWMI] by \\\\?\\C:\\Windows\\system32\\wbem\\WMIADAP.EXE","5","61615"
"Jun 10, 2025 @ 19:56:39.997","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\SOFTWARE\\Microsoft\\Wbem\\WDM\\DREDGE\\C:\\Windows\\System32\\drivers\\HDAudBus.sys[HDAudioMofName] by \\\\?\\C:\\Windows\\system32\\wbem\\WMIADAP.EXE","5","61615"
"Jun 10, 2025 @ 19:56:39.966","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\SOFTWARE\\Microsoft\\Wbem\\WDM\\DREDGE\\C:\\Windows\\System32\\drivers\\en-US\\ACPI.sys.mui[ACPIMOFResource] by \\\\?\\C:\\Windows\\system32\\wbem\\WMIADAP.EXE","5","61615"
"Jun 10, 2025 @ 19:56:39.966","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\SOFTWARE\\Microsoft\\Wbem\\WDM\\DREDGE\\C:\\Windows\\System32\\drivers\\processr.sys[PROCESSORWMI] by \\\\?\\C:\\Windows\\system32\\wbem\\WMIADAP.EXE","5","61615"
"Jun 10, 2025 @ 19:56:39.935","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\SOFTWARE\\Microsoft\\Wbem\\WDM\\DREDGE\\C:\\Windows\\system32\\en-US\\kernelbase.dll.mui[MofResourceName] by \\\\?\\C:\\Windows\\system32\\wbem\\WMIADAP.EXE","5","61615"
"Jun 10, 2025 @ 19:56:39.935","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\SOFTWARE\\Microsoft\\Wbem\\WDM\\DREDGE\\C:\\Windows\\System32\\drivers\\ACPI.sys[ACPIMOFResource] by \\\\?\\C:\\Windows\\system32\\wbem\\WMIADAP.EXE","5","61615"
"Jun 10, 2025 @ 19:56:39.904","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\SOFTWARE\\Microsoft\\Wbem\\WDM\\DREDGE\\C:\\Windows\\system32\\kernelbase.dll[MofResourceName] by \\\\?\\C:\\Windows\\system32\\wbem\\WMIADAP.EXE","5","61615"
"Jun 10, 2025 @ 19:56:39.890","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\SOFTWARE\\Microsoft\\Wbem\\PROVIDERS\\Performance\\Performance Data by \\\\?\\C:\\Windows\\system32\\wbem\\WMIADAP.EXE","5","61615"
"Jun 10, 2025 @ 19:56:37.151","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Services\\WmiApRpl\\Performance\\Object List by \\\\?\\C:\\Windows\\system32\\wbem\\WMIADAP.EXE","5","61615"
"Jun 10, 2025 @ 19:56:37.120","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Services\\WmiApRpl\\Performance\\First Counter by \\\\?\\C:\\Windows\\system32\\wbem\\WMIADAP.EXE","5","61615"
"Jun 10, 2025 @ 19:56:37.120","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Services\\WmiApRpl\\Performance\\First Help by \\\\?\\C:\\Windows\\system32\\wbem\\WMIADAP.EXE","5","61615"
"Jun 10, 2025 @ 19:56:37.088","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Services\\WmiApRpl\\Performance\\Last Counter by \\\\?\\C:\\Windows\\system32\\wbem\\WMIADAP.EXE","5","61615"
"Jun 10, 2025 @ 19:56:37.088","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Services\\WmiApRpl\\Performance\\Last Help by \\\\?\\C:\\Windows\\system32\\wbem\\WMIADAP.EXE","5","61615"
"Jun 10, 2025 @ 19:56:37.057","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\SOFTWARE\\Microsoft\\Windows NT\\CurrentVersion\\Perflib\\Last Help by \\\\?\\C:\\Windows\\system32\\wbem\\WMIADAP.EXE","5","61615"
"Jun 10, 2025 @ 19:56:37.057","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\SOFTWARE\\Microsoft\\Windows NT\\CurrentVersion\\Perflib\\Last Counter by \\\\?\\C:\\Windows\\system32\\wbem\\WMIADAP.EXE","5","61615"
"Jun 10, 2025 @ 19:56:37.027","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\System\\CurrentControlSet\\Services\\WmiApRpl\\Performance\\PerfIniFile by \\\\?\\C:\\Windows\\system32\\wbem\\WMIADAP.EXE","5","61615"
"Jun 10, 2025 @ 19:56:37.027","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\SOFTWARE\\Microsoft\\Windows NT\\CurrentVersion\\Perflib\\Updating by \\\\?\\C:\\Windows\\system32\\wbem\\WMIADAP.EXE","5","61615"
"Jun 10, 2025 @ 19:56:36.902","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\SOFTWARE\\Microsoft\\Windows NT\\CurrentVersion\\Perflib\\Last Help by \\\\?\\C:\\Windows\\system32\\wbem\\WMIADAP.EXE","5","61615"
"Jun 10, 2025 @ 19:56:36.902","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\SOFTWARE\\Microsoft\\Windows NT\\CurrentVersion\\Perflib\\Last Counter by \\\\?\\C:\\Windows\\system32\\wbem\\WMIADAP.EXE","5","61615"
"Jun 10, 2025 @ 19:56:36.886","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\SOFTWARE\\Microsoft\\Windows NT\\CurrentVersion\\Perflib\\Updating by \\\\?\\C:\\Windows\\system32\\wbem\\WMIADAP.EXE","5","61615"
"Jun 10, 2025 @ 19:56:24.078","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows Security Health Host","5","61603"
"Jun 10, 2025 @ 19:56:19.228","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation WMI Reverse Performance Adapter Maintenance Utility","5","61603"
"Jun 10, 2025 @ 19:56:04.551","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Microsoft Edge","5","61603"
"Jun 10, 2025 @ 19:56:03.082","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 10, 2025 @ 19:56:03.082","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 10, 2025 @ 19:55:19.108","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Host Process for Windows Tasks","5","61603"
"Jun 10, 2025 @ 19:55:17.528","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows Problem Reporting","5","61603"
"Jun 10, 2025 @ 19:55:04.464","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Microsoft Edge","5","61603"
"Jun 10, 2025 @ 19:55:03.116","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 10, 2025 @ 19:55:03.074","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 10, 2025 @ 19:54:51.984","DESKTOP-O7P9I53","Software protection service scheduled successfully.","3","60642"
"Jun 10, 2025 @ 19:54:23.405","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Winlogbeat ships Windows event logs to Elasticsearch or Logstash.","5","61603"
"Jun 10, 2025 @ 19:54:21.801","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"Jun 10, 2025 @ 19:54:21.786","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Microsoft Edge Update","5","61603"
"Jun 10, 2025 @ 19:54:21.725","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Microsoft Edge Update","5","61603"
"Jun 10, 2025 @ 19:54:20.192","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"Jun 10, 2025 @ 19:54:20.130","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"Jun 10, 2025 @ 19:54:19.801","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Microsoft Feedback SIUF Deployment Manager Client","5","61603"
"Jun 10, 2025 @ 19:54:19.788","DESKTOP-O7P9I53","Sysmon - Event 22: DNS Query event","5","61650"
"Jun 10, 2025 @ 19:54:04.771","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Microsoft Edge","5","61603"
"Jun 10, 2025 @ 19:54:04.760","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Microsoft Edge","5","61603"
"Jun 10, 2025 @ 19:54:04.758","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Microsoft Edge","5","61603"
"Jun 10, 2025 @ 19:54:03.146","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 10, 2025 @ 19:54:03.105","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 10, 2025 @ 19:53:51.995","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Microsoft OneDriveFile Co-Authoring Executable","5","61603"
"Jun 10, 2025 @ 19:53:51.959","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation User OOBE Broker","5","61603"
"Jun 10, 2025 @ 19:53:51.464","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"Jun 10, 2025 @ 19:53:50.958","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation MoUSO Core Worker Process","5","61603"
"Jun 10, 2025 @ 19:53:50.957","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Application Frame Host","5","61603"
"Jun 10, 2025 @ 19:53:50.931","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Settings","5","61603"
"Jun 10, 2025 @ 19:53:44.675","DESKTOP-O7P9I53","Non service account logged off.","3","67023"
"Jun 10, 2025 @ 19:53:44.671","DESKTOP-O7P9I53","Non service account logged off.","3","67023"
"Jun 10, 2025 @ 19:53:44.629","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Host Process for Windows Tasks","5","61603"
"Jun 10, 2025 @ 19:53:44.629","DESKTOP-O7P9I53","Special privileges assigned to new logon.","3","67028"
"Jun 10, 2025 @ 19:53:44.582","DESKTOP-O7P9I53","Windows Workstation Logon Success","3","60118"
"Jun 10, 2025 @ 19:53:44.564","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\Authentication\\LogonUI\\LastLoggedOnUser by C:\\Windows\\system32\\LogonUI.exe","5","61615"
"Jun 10, 2025 @ 19:53:44.564","DESKTOP-O7P9I53","Windows Workstation Logon Success","3","60118"
"Jun 10, 2025 @ 19:53:42.333","DESKTOP-O7P9I53","SCA summary: CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Score less than 50% (33)","7","19004"
"Jun 10, 2025 @ 19:53:35.192","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Microsoft Edge","5","61603"
"Jun 10, 2025 @ 19:53:35.161","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Microsoft Edge","5","61603"
"Jun 10, 2025 @ 19:53:35.145","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Microsoft Edge","5","61603"
"Jun 10, 2025 @ 19:53:32.677","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Host Process for Windows Tasks","5","61603"
"Jun 10, 2025 @ 19:53:31.176","DESKTOP-O7P9I53","Software protection service scheduled successfully.","3","60642"
"Jun 10, 2025 @ 19:53:28.535","DESKTOP-O7P9I53","CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Enforce password history' is set to '24 or more password(s)'.: Status changed from failed to 'not applicable'","5","19013"
"Jun 10, 2025 @ 19:53:26.582","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"Jun 10, 2025 @ 19:53:24.144","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Microsoft Phone Link","5","61603"
"Jun 10, 2025 @ 19:53:24.128","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"Jun 10, 2025 @ 19:53:24.113","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"Jun 10, 2025 @ 19:53:24.097","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"Jun 10, 2025 @ 19:53:24.090","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"Jun 10, 2025 @ 19:53:24.086","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"Jun 10, 2025 @ 19:53:23.255","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"Jun 10, 2025 @ 19:53:23.207","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"Jun 10, 2025 @ 19:53:23.207","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"Jun 10, 2025 @ 19:53:23.176","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"Jun 10, 2025 @ 19:53:23.176","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"Jun 10, 2025 @ 19:53:23.144","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"Jun 10, 2025 @ 19:53:23.144","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"Jun 10, 2025 @ 19:53:23.114","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"Jun 10, 2025 @ 19:53:23.113","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"Jun 10, 2025 @ 19:53:23.083","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"Jun 10, 2025 @ 19:53:23.082","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"Jun 10, 2025 @ 19:53:23.052","DESKTOP-O7P9I53","Sysmon - Event 22: DNS Query event","5","61650"
"Jun 10, 2025 @ 19:53:23.052","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"Jun 10, 2025 @ 19:53:23.037","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"Jun 10, 2025 @ 19:53:22.113","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"Jun 10, 2025 @ 19:53:22.097","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"Jun 10, 2025 @ 19:53:22.081","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"Jun 10, 2025 @ 19:53:22.066","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"Jun 10, 2025 @ 19:53:22.050","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"Jun 10, 2025 @ 19:53:22.035","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"Jun 10, 2025 @ 19:53:22.019","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"Jun 10, 2025 @ 19:53:22.007","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"Jun 10, 2025 @ 19:53:22.006","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"Jun 10, 2025 @ 19:53:20.521","DESKTOP-O7P9I53","C:\\Windows\\SysWOW64\\SecEdit.exe binary in a suspicious location launched by C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe","4","92066"
"Jun 10, 2025 @ 19:53:18.723","DESKTOP-O7P9I53","Powershell process created an executable file in Windows root folder","9","92205"
"Jun 10, 2025 @ 19:53:17.440","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"Jun 10, 2025 @ 19:53:17.378","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"Jun 10, 2025 @ 19:53:17.363","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"Jun 10, 2025 @ 19:53:17.347","DESKTOP-O7P9I53","A net.exe account discovery command was initiated","3","92039"
"Jun 10, 2025 @ 19:53:17.331","DESKTOP-O7P9I53","A net.exe account discovery command was initiated","3","92039"
"Jun 10, 2025 @ 19:53:17.316","DESKTOP-O7P9I53","A net.exe account discovery command was initiated","3","92039"
"Jun 10, 2025 @ 19:53:17.300","DESKTOP-O7P9I53","A net.exe account discovery command was initiated","3","92039"
"Jun 10, 2025 @ 19:53:17.300","DESKTOP-O7P9I53","A net.exe account discovery command was initiated","3","92039"
"Jun 10, 2025 @ 19:53:17.273","DESKTOP-O7P9I53","A net.exe account discovery command was initiated","3","92039"
"Jun 10, 2025 @ 19:53:17.270","DESKTOP-O7P9I53","A net.exe account discovery command was initiated","3","92039"
"Jun 10, 2025 @ 19:53:16.411","DESKTOP-O7P9I53","A net.exe account discovery command was initiated","3","92039"
"Jun 10, 2025 @ 19:53:16.363","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"Jun 10, 2025 @ 19:53:16.363","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"Jun 10, 2025 @ 19:53:16.332","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"Jun 10, 2025 @ 19:53:16.332","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"Jun 10, 2025 @ 19:53:16.301","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"Jun 10, 2025 @ 19:53:16.301","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"Jun 10, 2025 @ 19:53:16.272","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"Jun 10, 2025 @ 19:53:16.272","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"Jun 10, 2025 @ 19:53:16.238","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"Jun 10, 2025 @ 19:53:16.238","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"Jun 10, 2025 @ 19:53:16.208","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"Jun 10, 2025 @ 19:53:16.207","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"Jun 10, 2025 @ 19:53:16.192","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"Jun 10, 2025 @ 19:53:14.987","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"Jun 10, 2025 @ 19:53:14.942","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation PWA Identity Proxy Host","5","61603"
"Jun 10, 2025 @ 19:53:14.941","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"Jun 10, 2025 @ 19:53:14.910","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation PWA Identity Proxy Host","5","61603"
"Jun 10, 2025 @ 19:53:14.909","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Microsoft Edge","5","61603"
"Jun 10, 2025 @ 19:53:13.648","DESKTOP-O7P9I53","Sysmon - Event 22: DNS Query event","5","61650"
"Jun 10, 2025 @ 19:53:13.647","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"Jun 10, 2025 @ 19:53:10.506","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 43.250.166.89:443 by C:\\Users\\admin\\AppData\\Local\\Microsoft\\OneDrive\\OneDrive.exe","5","61605"
"Jun 10, 2025 @ 19:53:09.146","DESKTOP-O7P9I53","Sysmon - Event 22: DNS Query event","5","61650"
"Jun 10, 2025 @ 19:53:09.146","DESKTOP-O7P9I53","Sysmon - Event 3: Network connection to 52.231.186.36:443 by C:\\Users\\admin\\AppData\\Local\\Microsoft\\OneDrive\\OneDrive.exe","5","61605"
"Jun 10, 2025 @ 19:53:09.119","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKU\\S-1-5-21-442569660-4060779802-1076883227-1001_Classes\\grvopen\\shell\\open\\command\\(Default) by C:\\Users\\admin\\AppData\\Local\\Microsoft\\OneDrive\\OneDrive.exe","5","61615"
"Jun 10, 2025 @ 19:53:09.119","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKU\\S-1-5-21-442569660-4060779802-1076883227-1001_Classes\\grvopen\\shell\\open\\command\\(Default) by C:\\Users\\admin\\AppData\\Local\\Microsoft\\OneDrive\\OneDrive.exe","5","61615"
"Jun 10, 2025 @ 19:53:08.372","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Microsoft OneDriveFile Co-Authoring Executable","5","61603"
"Jun 10, 2025 @ 19:53:08.358","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKU\\S-1-5-21-442569660-4060779802-1076883227-1001_Classes\\grvopen\\shell\\open\\command\\(Default) by C:\\Users\\admin\\AppData\\Local\\Microsoft\\OneDrive\\OneDrive.exe","5","61615"
"Jun 10, 2025 @ 19:53:08.316","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKU\\S-1-5-21-442569660-4060779802-1076883227-1001_Classes\\grvopen\\shell\\open\\command\\(Default) by C:\\Users\\admin\\AppData\\Local\\Microsoft\\OneDrive\\OneDrive.exe","5","61615"
"Jun 10, 2025 @ 19:53:08.298","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKU\\S-1-5-21-442569660-4060779802-1076883227-1001_Classes\\odopen\\shell\\open\\command\\(Default) by C:\\Users\\admin\\AppData\\Local\\Microsoft\\OneDrive\\OneDrive.exe","5","61615"
"Jun 10, 2025 @ 19:53:08.255","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKU\\S-1-5-21-442569660-4060779802-1076883227-1001_Classes\\odopen\\shell\\open\\command\\(Default) by C:\\Users\\admin\\AppData\\Local\\Microsoft\\OneDrive\\OneDrive.exe","5","61615"
"Jun 10, 2025 @ 19:53:08.254","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKU\\S-1-5-21-442569660-4060779802-1076883227-1001_Classes\\CLSID\\{4410DC33-BC7C-496B-AA84-4AEA3EEE75F7}\\InProcServer32\\(Default) by C:\\Users\\admin\\AppData\\Local\\Microsoft\\OneDrive\\OneDrive.exe","5","61615"
"Jun 10, 2025 @ 19:53:08.150","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKU\\S-1-5-21-442569660-4060779802-1076883227-1001_Classes\\WOW6432Node\\CLSID\\{4410DC33-BC7C-496B-AA84-4AEA3EEE75F7}\\InProcServer32\\(Default) by C:\\Users\\admin\\AppData\\Local\\Microsoft\\OneDrive\\OneDrive.exe","5","61615"
"Jun 10, 2025 @ 19:53:08.130","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKU\\S-1-5-21-442569660-4060779802-1076883227-1001_Classes\\lnkfile\\shellex\\ContextMenuHandlers\\ FileSyncEx\\(Default) by C:\\Users\\admin\\AppData\\Local\\Microsoft\\OneDrive\\OneDrive.exe","5","61615"
